id,count
cbe90bf62739f64517a9c40194d24d06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cbf2191bc9a7814c53e1a70d7a25d67f,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0]"
cc0941a415357aa56d28d9d882d0505b,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cc1822cb7ee3bfe8def1d8195faab401,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cc24f6798b28c19e1f48b86d66194066,"[0, 0, 0, 2, 0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0]"
cc2bfc6b34cadb0584e560c2a3b5e5f9,"[1, 0, 1, 0, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 0, 0, 0, 3, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 1, 1]"
cc2d760dac762bc6b52f59073078b16d,"[4, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 2, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 2, 0, 2]"
cc38036ba4f0a9e4e7aed044eec33319,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
cc3ca97f0232d7c0271852c883a3ce6a,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
cc3d634f213bd38281a6ee177b27d26e,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cc3dfb107ddfc6dff183614c418cac1f,"[1, 1, 5, 1, 2, 1, 0, 1, 3, 1, 0, 3, 2, 1, 4, 2, 0, 1, 0, 0, 1, 0, 1, 2, 2, 0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
cc440f99ecc816c9b300f08283ead4cb,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cc4af4ae3db8e3f4bab18518eb20d43e,"[7, 0, 2, 1, 2, 5, 3, 6, 3, 2, 2, 1, 3, 3, 3, 0, 2, 5, 1, 1, 6, 5, 2, 7, 4, 3, 3, 2, 2, 2, 1, 2, 3, 2, 3, 3, 7]"
cc560cf1812f3a083ffd11faa83f41ca,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]"
cc5c8aab0aa6621ea7832cf3dc6fb542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cc6701ea906a8dc68df15d07dd029b56,"[0, 0, 0, 2, 0, 0, 0, 1, 2, 4, 2, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]"
cc876b2b8e8f0541a3238b2316a74433,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cc8ab3ddfaf796665e5d198471a3bdb9,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cc8b1baedcffec2b1569a4e20f0a0f44,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cc8e130908b5c5be890b20ad6f54f67a,"[0, 5, 2, 1, 2, 1, 1, 0, 4, 2, 4, 3, 2, 3, 1, 1, 0, 0, 4, 4, 2, 4, 3, 1, 3, 3, 3, 0, 0, 2, 0, 1, 3, 1, 2, 2, 3]"
cc98fa9198ae2768a4bfefe80aa6d92f,"[0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 1, 0, 1, 2]"
cc9f7341838bf175b720ede7010f6575,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0]"
ccb36441c4dee4a942520115074cdd8e,"[0, 1, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 1, 1, 0, 0, 0, 4, 0]"
ccbf5584054477311a3f5c03ba9a7ce6,"[1, 1, 1, 0, 0, 0, 2, 2, 3, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
ccded4c8689adbfd4e9c917b6f4d674a,"[0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]"
cceb92e741c253410d83ac71bdd8739c,"[2, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 2, 1, 1, 3, 1, 1, 2, 1, 1, 0, 0, 0, 2, 1, 4, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]"
ccf90742e73a2f4ea6e9b05e8e8f39d0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
ccfc44414ad9a2f37dcaf5962f436471,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cd0174e66c2c961c2e4baa1816bf741c,"[8, 3, 4, 1, 4, 6, 5, 4, 6, 10, 6, 5, 5, 10, 3, 3, 3, 2, 2, 3, 1, 4, 4, 3, 4, 2, 2, 5, 3, 3, 1, 4, 7, 2, 5, 1, 4]"
cd17ad17ca20ae892c9335ffa124fd24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cd17f0520bf9a9aeb302f3e80ceacdcc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cd1833c02c10aaa3ad4dd5bfcffff9de,"[1, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1]"
cd23e3f817f773a34221f822167c1ec7,"[0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]"
cd24b79e453819959c5d49532cc6f56e,"[4, 1, 0, 0, 1, 3, 3, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 3, 0, 4, 1, 2, 2, 1, 2, 2, 1, 2, 4, 1, 0, 2, 4, 3, 1, 1]"
cd31eeb407c8ce073233dc1699c17ef6,"[3, 1, 0, 0, 1, 1, 1, 2, 2, 1, 0, 0, 0, 1, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 2, 1, 0, 1, 2, 1, 0, 2]"
cd3e3d1e6af8d338e6761d0af13764fa,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cd4eaf7b05c106b032beb30390d2544f,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cd66f3bba3846a6a4cba00866e3dec23,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
cd76c2b6dab547abac990fba02693c7c,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cd7c34a61b74a97b74d0072bc34c4603,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]"
cd7f0cfe5f0c43b8c91a83d130390449,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
cd8096d8c6d7f162cfd19a867ba7f402,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cd8992abac32a36f8c873d905bdfdbbb,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
cd8e7ca0ce1f23410097921fa796e6a3,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
cda5a2c7740496329b016fc8ddff81ff,"[5, 4, 1, 0, 0, 3, 1, 2, 0, 1, 2, 1, 2, 2, 1, 1, 0, 0, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 1, 0, 1, 0, 1, 2, 1, 0, 1]"
cdd96f805bb1749ecc03ec1167f26e95,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cde7df3a39d518c2fd5396663bcee8db,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 3, 1, 2, 3, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
cde898ebc28e921e72a3114267c664e6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ce02be7dac7f82b72ba1f1330aa81c5a,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
ce07cc66da1a566935ae1869336378b5,"[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]"
ce3345a4058153cba774764b813d33d2,"[1, 3, 2, 1, 0, 2, 1, 2, 4, 0, 2, 0, 3, 2, 0, 3, 0, 5, 0, 2, 1, 0, 3, 2, 3, 2, 0, 1, 2, 0, 1, 5, 2, 6, 2, 0, 2]"
ce3e14ed76c5a509c17083a068b08846,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
ce40db8f10211a37e050b9f671f05e06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ce491499a2b7200f62acd512f3eb3286,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ce514ad067b1ea973d98a40921667fe4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ce6730ae52ca4512a820862024f97ffc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ce6750fe41ef957d2bf1f10316f3ac2f,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ce7ba501842bcea3592e50149d338d1c,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ce7d4550f5a37b8b7fcaf49457cdbf2e,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ce888b19f6dfa69b919b3197c5539f07,"[0, 2, 1, 2, 0, 2, 0, 1, 2, 1, 1, 2, 0, 0, 3, 1, 3, 5, 2, 2, 0, 2, 1, 1, 1, 3, 5, 2, 3, 2, 1, 0, 1, 0, 2, 0, 1]"
ce8d1259cb1cf48c9e76d751cb7d88ab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ce9c60560170a55eeec0b6e8fe838f06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cea7579ea7a1f88a401b14a0e5049b13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cee84c5352f70ed9b119957f788a5589,"[2, 5, 1, 1, 1, 1, 0, 0, 0, 0, 1, 3, 3, 1, 3, 3, 0, 0, 5, 3, 1, 0, 2, 1, 5, 7, 3, 5, 3, 2, 1, 2, 2, 1, 1, 2, 1]"
cef7ad8f7abd4ae2f235b812f059c51e,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
cf023d1701144cb4a9314944f4ac4664,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cf33e78f26931a1a5e358e2c59f23b1a,"[3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]"
cf849683ce17e344a2a76fcdee14f70c,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
cf85f3e8d4bbc2e0519dbc6dffe67f04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
cf8abb2c6ab978cb77e7966e2db1c33c,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cf91e93b90981a96e4c727eadffc5f6a,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cf9ebc2b7a58fb59b35ebfb0a7541853,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cfbd9b833504594fa237baab79751ae2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
cfc8f0b8e1fe2b14ca83629634bd383f,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
cfff7a877bfea19392eb48813686536a,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d00080d4ba14308b7d290f5aed014795,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d0033617e724ce2dc7405db78b02de94,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d00740a2353794026582eeadf540a6ea,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d017580cb170a3a04d619fde21e9b2d7,"[2, 0, 0, 0, 1, 1, 0, 1, 4, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 3, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1]"
d01fa2480bc3720ed41ef79991ebb415,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d051ec1084bf66cccf31a81a017c97a1,"[0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 2, 0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0]"
d062a11445bad9ff3928d6f107fa41bc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d08018769f91836f2fead2929dcdfa1e,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d0877b4ef3535f714a4dea8732b2365c,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]"
d08c0e69c28ce23ef6a1c13d0dda51f7,"[2, 0, 0, 5, 0, 1, 1, 4, 2, 0, 1, 0, 1, 3, 2, 2, 1, 2, 1, 3, 4, 2, 0, 1, 3, 2, 0, 2, 0, 1, 0, 1, 0, 1, 3, 0, 2]"
d092548b448b6fe3362b38749d097760,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1]"
d0b6ef28212150ab7d498b814cfde0c4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d0bb0431966a4e45e8cafda7da8801a1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d0c04d35046accf480f3f0b779386036,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d0c2ddd23f6bb371e6f74db088630a10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d0dc054b145252e3c710b448ca21e61a,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
d0f42cadade1e095ccf38cfcb1335f2c,"[1, 0, 3, 2, 0, 0, 1, 0, 2, 1, 1, 2, 0, 2, 3, 1, 1, 1, 3, 2, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 2, 3, 0]"
d0f4beb419b6c191ceee431b77b4d853,"[6, 6, 5, 7, 8, 7, 11, 6, 12, 11, 10, 6, 6, 6, 8, 5, 5, 7, 5, 5, 11, 6, 8, 6, 11, 10, 6, 8, 4, 6, 10, 6, 10, 8, 7, 6, 8]"
d111ce5939e6705784e76b817737101d,"[1, 0, 1, 0, 0, 1, 0, 1, 2, 3, 3, 1, 2, 1, 1, 0, 0, 2, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 0, 0, 1, 2, 2, 0, 1, 0, 1]"
d115a9a1006c9f1a37279c25d14176e7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d11c2b20ad99989afc8a0eb457d85c48,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d13244dec0c1e69c8f3764ec7ee518fc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d15b64f9e9cf8e2b78b48d0f6a052d4d,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
d15d70b74069ce93acf733954142f453,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0]"
d17d4676c0ff029f11089f866b9405ef,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d180a68452086aa150c2cad9c9fbb938,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
d193f0086a5a62191d69b306e41f3e06,"[0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1, 2, 2, 2, 0, 3, 3, 2, 2, 0, 1, 2, 1, 1, 3]"
